transaction_id,customer_id,timestamp,amount_eur,currency,channel,card_present,merchant_category,merchant_name,transaction_country,transaction_city,device_id,device_fingerprint,ip_address,auth_method,auth_success,txn_count_last_1h,txn_count_last_24h,txn_amount_last_24h,response_time_ms,is_fraud,fraud_type,age,monthly_income_eur,credit_score,is_synthetic_identity,is_mule_account,kyc_verified,account_type,zone,account_open_date,date,hour,day_of_week,month,year,is_foreign,is_unknown_device,fraud_label,card_presence,fraud_type_clean,amount_bucket
TXN00032051,CUS000302,2024-07-12 20:25:51,180.2,EUR,pos_terminal,1,clothing,Conad Trastevere,BR,Madrid,DEV0001205,a033e0770562185d,93.46.246.181,3ds,1,2,5,776.76,335,0,legitimate,54,4716.27,426,0,0,1,savings,Centocelle,2020-07-14,2024-07-12,20,Friday,2024-07,2024,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00032052,CUS001893,2025-01-18 06:47:28,95.4,EUR,online,0,restaurant,Carrefour EUR,IT,Roma,DEV0007569,018f72c1ccdc74e9,93.48.126.233,none,1,1,0,0.0,498,0,legitimate,42,1977.91,322,0,0,1,checking,Testaccio,2019-10-16,2025-01-18,6,Saturday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032053,CUS001373,2025-08-16 18:45:39,6.57,EUR,atm,1,subscription,Esselunga Parioli,IT,Roma,DEV0005489,4ff7a42d69996cc3,93.35.148.97,pin,1,1,2,13.71,472,0,legitimate,39,4479.35,646,0,0,1,checking,Centocelle,2019-06-13,2025-08-16,18,Saturday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032054,CUS001027,2024-01-08 04:16:19,75.97,EUR,online,0,entertainment,Esselunga Parioli,RU,Lagos,DEV0004105,89dd858886753bfd,93.46.186.182,3ds,1,0,3,322.67,743,0,legitimate,74,1603.92,427,0,0,1,checking,Tor Vergata,2022-04-22,2024-01-08,4,Monday,2024-01,2024,1,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032055,CUS001829,2025-05-17 05:57:24,35.28,EUR,branch,1,utility_bill,Amazon.it,ES,Moscow,DEV0007314,fd39fc3a80f42f5e,208.133.136.40,pin,1,0,1,49.32,663,0,legitimate,20,3468.53,454,0,0,1,checking,San Giovanni,2022-06-05,2025-05-17,5,Saturday,2025-05,2025,1,0,Legitimate,Card Present,Legitimate,0-50
TXN00032056,CUS000820,2024-10-13 22:10:39,90.81,EUR,online,0,pharmacy,Shell Via Tiburtina,IT,Roma,DEV0003277,f1984d648a90befb,93.38.241.253,pin,1,2,3,261.03,425,0,legitimate,46,2948.3,444,0,0,1,business,Ostiense,2020-10-21,2024-10-13,22,Sunday,2024-10,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032057,CUS001252,2025-05-24 20:39:18,2584.42,EUR,online,0,transfer,Unieuro Porta di Roma,RO,Roma,UNKNOWN,92fb4824869b5827,187.101.233.167,otp,1,0,2,101.91,26,1,account_takeover,21,1655.21,750,0,0,1,checking,Flaminio,2022-03-01,2025-05-24,20,Saturday,2025-05,2025,1,1,Fraud,Card Not Present,Account Takeover,1K-5K
TXN00032058,CUS001576,2024-11-20 19:42:40,939.6,EUR,branch,1,grocery,Bar Roma Centro,IT,Roma,DEV0006301,6aa1983e27f157c6,93.49.197.17,biometric,0,5,3,54.08,608,1,card_present_fraud,47,4181.8,514,0,0,1,checking,Ostiense,2019-03-21,2024-11-20,19,Wednesday,2024-11,2024,0,0,Fraud,Card Present,Card Present Fraud,500-1K
TXN00032059,CUS000891,2024-11-01 21:23:32,1575.62,EUR,atm,1,electronics,Unieuro Porta di Roma,IT,Roma,DEV0003561,32fddec2717a3303,149.35.101.46,pin,1,1,2,1987.39,667,0,legitimate,41,1421.28,342,0,1,1,checking,Testaccio,2024-01-12,2024-11-01,21,Friday,2024-11,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00032060,CUS001639,2025-06-27 15:54:00,192.29,EUR,branch,1,atm_withdrawal,Farmacia Trastevere,IT,Roma,DEV0006554,85ace96b69c5f57d,35.67.129.20,none,1,2,3,544.98,706,0,legitimate,46,5882.08,464,0,0,1,checking,Monti,2022-11-06,2025-06-27,15,Friday,2025-06,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032061,CUS001693,2025-01-07 08:08:14,181.81,EUR,atm,1,entertainment,Poste Italiane ATM,IT,Roma,DEV0006769,52a3d922b76c436e,93.46.224.178,pin,1,1,1,160.88,783,0,legitimate,52,4731.44,453,0,0,1,checking,Ostiense,2023-03-03,2025-01-07,8,Tuesday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032062,CUS000263,2024-06-01 00:08:30,291.11,EUR,mobile_app,0,utility_bill,Amazon.it,US,Berlin,DEV0001049,3a11a9d031c3c04c,93.47.227.91,3ds,1,3,3,766.25,670,0,legitimate,37,3169.52,675,0,0,1,checking,EUR,2020-09-11,2024-06-01,0,Saturday,2024-06,2024,1,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032063,CUS000868,2024-10-07 05:36:29,107.2,EUR,pos_terminal,1,restaurant,Coinbase,GB,Paris,DEV0003469,37b0b9a45d8774df,93.38.213.243,3ds,1,2,1,95.65,185,0,legitimate,65,3742.42,745,0,0,1,business,Parioli,2019-06-26,2024-10-07,5,Monday,2024-10,2024,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00032064,CUS000555,2024-07-28 20:47:07,344.99,EUR,online,0,clothing,Ristorante Da Mario,IT,Roma,DEV0002218,d8867f04036ead9a,160.230.13.236,3ds,1,1,5,1211.38,244,0,legitimate,56,2669.79,721,0,0,1,checking,Ostiense,2018-09-11,2024-07-28,20,Sunday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032065,CUS001900,2025-09-06 17:27:11,16.45,EUR,branch,1,restaurant,Cinema The Space,IT,Roma,DEV0007597,291d4330820d9df5,117.157.107.115,pin,1,1,2,18.45,196,0,legitimate,19,5158.16,735,0,0,1,savings,Tor Vergata,2018-09-01,2025-09-06,17,Saturday,2025-09,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032066,CUS001865,2024-12-12 16:34:52,122.0,EUR,pos_terminal,1,grocery,ENI Stazione Ostiense,IT,Roma,DEV0007459,9a9d4b4074ef14d0,93.46.102.191,pin,1,0,1,215.06,230,0,legitimate,64,4907.77,622,0,0,1,savings,Monti,2019-10-12,2024-12-12,16,Thursday,2024-12,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032067,CUS001190,2024-05-27 13:24:26,291.37,EUR,pos_terminal,1,atm_withdrawal,Netflix,IT,Roma,DEV0004757,456381d7e3976a89,93.49.95.198,otp,1,1,3,965.56,455,0,legitimate,58,2110.36,547,0,0,1,checking,Trastevere,2023-07-24,2024-05-27,13,Monday,2024-05,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032068,CUS001603,2025-01-12 02:05:36,98.72,EUR,online,0,restaurant,Pizzeria Baffetto,IT,Roma,DEV0006409,9dee79a04bd138d5,93.47.178.124,3ds,1,2,3,409.24,726,0,legitimate,46,1713.97,596,0,0,1,checking,San Giovanni,2023-08-30,2025-01-12,2,Sunday,2025-01,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032069,CUS000713,2024-07-09 15:25:36,67.32,EUR,online,0,grocery,Carrefour EUR,IT,Roma,DEV0002849,4082be181ea2a6d2,93.34.67.131,pin,1,5,3,174.37,632,0,legitimate,44,5797.55,590,0,0,1,savings,Nomentano,2021-03-15,2024-07-09,15,Tuesday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032070,CUS001936,2025-09-04 01:50:56,300.12,EUR,online,0,clothing,MediaWorld Roma,IT,Roma,DEV0007742,74d765af6b0840df,93.34.101.171,3ds,0,1,4,1354.97,678,0,legitimate,77,6758.53,563,0,0,1,checking,Flaminio,2019-08-29,2025-09-04,1,Thursday,2025-09,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032071,CUS000085,2024-02-09 14:38:02,21.54,EUR,atm,1,subscription,Generali Assicurazioni,FR,Madrid,DEV0000337,ef04fba8f256c780,93.33.98.205,pin,1,1,1,16.48,795,0,legitimate,62,2688.88,649,0,0,1,business,Prati,2019-02-02,2024-02-09,14,Friday,2024-02,2024,1,0,Legitimate,Card Present,Legitimate,0-50
TXN00032072,CUS001626,2024-06-23 14:39:26,32.27,EUR,mobile_app,0,gas_station,MediaWorld Roma,IT,Roma,DEV0006501,9dd32d25d61f2c12,93.37.25.144,otp,1,0,4,77.85,77,0,legitimate,22,4341.89,686,1,0,0,savings,Tor Vergata,2024-02-03,2024-06-23,14,Sunday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00032073,CUS001286,2024-03-01 20:11:04,114.4,EUR,online,0,travel,Coinbase,IT,Roma,DEV0005141,853f1b131c3a51e4,93.35.15.215,3ds,1,1,2,365.37,229,0,legitimate,70,6656.64,693,0,0,1,business,Balduina,2023-11-12,2024-03-01,20,Friday,2024-03,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032074,CUS000252,2024-01-31 19:41:13,6103.68,EUR,online,0,crypto_exchange,Enel Energia,IT,Roma,DEV0001006,d53941f73ca579b4,93.48.190.212,otp,1,0,4,43343.49,250,0,legitimate,60,5137.77,725,0,0,1,checking,Testaccio,2019-05-29,2024-01-31,19,Wednesday,2024-01,2024,0,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00032075,CUS000350,2025-08-14 01:10:12,9.41,EUR,pos_terminal,1,subscription,Shell Via Tiburtina,IT,Roma,DEV0001397,895f16988c1f3997,111.14.77.245,biometric,1,0,4,34.69,570,0,legitimate,51,6278.78,378,0,0,1,checking,Nomentano,2020-07-01,2025-08-14,1,Thursday,2025-08,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032076,CUS000902,2024-06-22 05:40:40,43.82,EUR,atm,1,pharmacy,Pizzeria Baffetto,IT,Roma,DEV0003605,d0f4909607289006,93.33.9.242,3ds,1,2,3,73.69,284,0,legitimate,38,8592.09,425,0,0,1,checking,Nomentano,2018-12-12,2024-06-22,5,Saturday,2024-06,2024,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032077,CUS001935,2024-09-12 09:25:29,75.52,EUR,mobile_app,0,gas_station,Conad Trastevere,IT,Roma,DEV0007737,239dd0252f0db0c5,93.45.242.89,otp,0,2,1,93.6,285,0,legitimate,34,4070.89,703,0,0,1,savings,Ostiense,2021-05-09,2024-09-12,9,Thursday,2024-09,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032078,CUS001760,2024-12-20 18:20:42,2903.6,EUR,online,0,travel,Farmacia Trastevere,IT,Roma,DEV0007038,dc488a2e3d603539,93.32.10.234,pin,1,0,2,5724.99,138,0,legitimate,66,5172.83,634,0,0,1,checking,Nomentano,2023-03-17,2024-12-20,18,Friday,2024-12,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032079,CUS001692,2024-07-04 02:15:03,86.03,EUR,online,0,restaurant,Generali Assicurazioni,IT,Roma,DEV0006767,ce365c413a32f222,93.47.230.63,3ds,1,4,2,165.53,318,0,legitimate,28,5969.34,451,0,0,1,checking,Esquilino,2019-05-01,2024-07-04,2,Thursday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032080,CUS001776,2024-12-15 06:24:36,1929.55,EUR,pos_terminal,1,electronics,Enel Energia,IT,Roma,DEV0007102,789a32194abdca4c,93.45.131.7,none,1,0,1,1995.24,650,0,legitimate,45,2627.3,536,0,0,1,checking,Balduina,2019-09-15,2024-12-15,6,Sunday,2024-12,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00032081,CUS000430,2024-09-01 15:48:13,3160.73,EUR,mobile_app,0,transfer,Alitalia,IT,Roma,DEV0001717,3078d461b1be18d7,93.49.125.37,3ds,1,1,3,7386.64,227,0,legitimate,59,3324.25,353,0,0,1,savings,San Giovanni,2019-11-25,2024-09-01,15,Sunday,2024-09,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032082,CUS000870,2024-07-14 13:32:40,2190.47,EUR,pos_terminal,1,transfer,Cinema The Space,IT,Roma,UNKNOWN,ff7906d83d6afcb3,56.99.175.140,otp,1,1,2,211.97,323,1,phishing_ato,40,1274.48,409,0,0,1,business,Monti,2023-08-20,2024-07-14,13,Sunday,2024-07,2024,0,1,Fraud,Card Present,Phishing Ato,1K-5K
TXN00032083,CUS000326,2025-06-22 04:04:21,22.75,EUR,branch,1,subscription,Bar Roma Centro,IT,Roma,DEV0001301,10d061d3703ed523,93.45.243.195,3ds,0,1,5,75.37,466,0,legitimate,31,3205.49,657,0,0,1,savings,Centocelle,2020-01-25,2025-06-22,4,Sunday,2025-06,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032084,CUS001676,2024-04-24 18:57:35,2768.44,EUR,online,0,transfer,Trenitalia,IT,Roma,DEV0006702,c8fde237a9a461f6,113.32.142.24,biometric,1,1,5,8982.08,199,0,legitimate,29,3725.22,388,0,0,1,checking,Esquilino,2022-09-12,2024-04-24,18,Wednesday,2024-04,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032085,CUS001810,2025-12-07 02:57:37,54.56,EUR,mobile_app,0,pharmacy,Cinema The Space,IT,Roma,DEV0007237,c8d12169a301d7e4,93.45.229.152,3ds,1,0,6,240.84,291,0,legitimate,41,5029.51,521,0,0,1,business,San Giovanni,2021-03-24,2025-12-07,2,Sunday,2025-12,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032086,CUS001906,2025-11-26 12:43:29,3583.2,EUR,mobile_app,0,crypto_exchange,MediaWorld Roma,IT,Roma,DEV0007621,f54014535d96f2a3,93.46.239.94,otp,1,0,3,14500.92,705,0,legitimate,33,455.45,455,0,0,1,checking,Testaccio,2022-05-20,2025-11-26,12,Wednesday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032087,CUS001352,2024-07-05 00:39:54,4118.0,EUR,mobile_app,0,transfer,Shell Via Tiburtina,IT,Roma,DEV0005405,1b95db0af7491d26,93.47.144.44,pin,1,1,4,25474.38,377,0,legitimate,29,3599.79,337,0,0,1,business,Nomentano,2019-06-20,2024-07-05,0,Friday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032088,CUS001500,2025-03-19 18:21:03,2275.46,EUR,pos_terminal,1,transfer,Netflix,IT,Roma,DEV0005997,b4378c9ed3659e25,93.43.62.36,otp,1,1,4,4728.55,790,0,legitimate,77,1877.82,719,0,0,1,checking,Prati,2021-09-30,2025-03-19,18,Wednesday,2025-03,2025,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00032089,CUS001748,2024-11-16 00:25:25,135.97,EUR,online,0,clothing,Zalando.it,IT,Roma,DEV0006990,e87a9519b5137594,93.36.233.162,3ds,1,3,6,1004.9,346,0,legitimate,21,1423.68,593,0,0,1,checking,Monti,2020-11-11,2024-11-16,0,Saturday,2024-11,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032090,CUS000117,2024-08-22 05:28:34,245.6,EUR,atm,1,clothing,Shell Via Tiburtina,IT,Roma,DEV0000465,583683d0f3868b81,93.42.109.82,biometric,1,1,6,1292.08,154,0,legitimate,37,5755.34,695,0,0,1,checking,Parioli,2019-09-08,2024-08-22,5,Thursday,2024-08,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032091,CUS001440,2024-06-28 08:25:05,9905.02,EUR,online,0,crypto_exchange,Coinbase,IT,Roma,DEV0005757,466e70ffa8ed0687,93.48.187.248,biometric,1,0,4,64287.49,755,0,legitimate,33,3358.09,637,0,0,1,checking,Parioli,2023-01-27,2024-06-28,8,Friday,2024-06,2024,0,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00032092,CUS001586,2024-04-04 12:44:09,3210.19,EUR,pos_terminal,1,crypto_exchange,Carrefour EUR,IT,Roma,DEV0006341,c054134a5d821fdb,93.34.190.43,biometric,1,0,4,21310.86,584,0,legitimate,64,2596.78,652,0,0,1,checking,San Giovanni,2020-03-11,2024-04-04,12,Thursday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,1K-5K
TXN00032093,CUS001593,2025-11-10 17:08:51,1611.2,EUR,mobile_app,0,electronics,Spotify,IT,Roma,DEV0006370,112e686c487ac81f,148.198.120.169,pin,1,1,0,0.0,751,0,legitimate,23,3570.58,364,0,0,1,checking,Tor Vergata,2021-12-05,2025-11-10,17,Monday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032094,CUS000449,2025-05-24 03:34:09,291.81,EUR,online,0,online_shopping,Generali Assicurazioni,IT,Roma,DEV0001794,9eaa8f8ad5e77019,60.118.76.199,biometric,0,0,3,1623.44,110,0,legitimate,71,3284.93,307,0,0,1,savings,Tor Vergata,2019-08-24,2025-05-24,3,Saturday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032095,CUS000932,2025-11-26 09:14:50,464.22,EUR,online,0,insurance,Unieuro Porta di Roma,IT,Roma,DEV0003725,04031fbffdaf6123,93.48.105.60,pin,1,2,1,406.55,785,0,legitimate,24,895.57,797,0,0,1,checking,Testaccio,2021-05-09,2025-11-26,9,Wednesday,2025-11,2025,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032096,CUS001957,2025-10-20 07:04:46,1403.58,EUR,online,0,transfer,ACEA Roma,IT,Roma,UNKNOWN,d4d07d2770ee22c6,60.233.28.72,otp,1,0,3,513.67,228,1,phishing_ato,32,2433.11,840,0,0,1,business,Ostiense,2022-06-30,2025-10-20,7,Monday,2025-10,2025,0,1,Fraud,Card Not Present,Phishing Ato,1K-5K
TXN00032097,CUS000425,2024-07-13 15:56:49,386.79,EUR,pos_terminal,1,online_shopping,Esselunga Parioli,IT,Roma,DEV0001698,076e1ff4ab3cdbb4,93.33.123.252,3ds,1,0,4,2845.34,363,0,legitimate,36,2181.63,806,0,0,1,checking,Centocelle,2023-11-30,2024-07-13,15,Saturday,2024-07,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032098,CUS001235,2024-07-25 21:38:06,26.73,EUR,online,0,subscription,Unieuro Porta di Roma,IT,Roma,DEV0004937,e33ec355534766ed,93.48.187.215,3ds,1,0,4,150.05,618,0,legitimate,47,2699.73,715,0,0,1,checking,Monteverde,2019-12-09,2024-07-25,21,Thursday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00032099,CUS001598,2024-10-04 18:25:48,326.59,EUR,branch,1,online_shopping,UniCredit ATM,IT,Roma,DEV0006389,594f5ecc269a8d51,93.32.157.24,3ds,1,0,5,2186.46,774,0,legitimate,70,1794.01,541,0,0,1,checking,EUR,2018-12-27,2024-10-04,18,Friday,2024-10,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032100,CUS001353,2025-04-28 14:25:52,132.41,EUR,branch,1,grocery,MediaWorld Roma,RU,Berlin,DEV0005409,935d3e384b7839c5,183.157.145.84,none,0,1,7,1152.49,366,0,legitimate,55,5506.3,502,0,0,1,checking,Monteverde,2019-11-26,2025-04-28,14,Monday,2025-04,2025,1,0,Legitimate,Card Present,Legitimate,50-200
TXN00032101,CUS000019,2024-07-10 17:41:57,6600.05,EUR,online,0,crypto_exchange,Zara Via del Corso,IT,Roma,DEV0000073,dd52de6055a5a311,93.32.248.127,biometric,1,2,2,16293.2,496,0,legitimate,29,2040.27,380,0,0,1,savings,San Giovanni,2019-09-21,2024-07-10,17,Wednesday,2024-07,2024,0,0,Legitimate,Card Not Present,Legitimate,5K+
TXN00032102,CUS001110,2025-12-10 09:24:28,29.34,EUR,branch,1,subscription,Netflix,IT,Roma,DEV0004438,224ee9a81737a6df,52.53.57.45,biometric,1,0,3,98.74,153,0,legitimate,27,3831.43,621,0,0,1,checking,Flaminio,2023-06-11,2025-12-10,9,Wednesday,2025-12,2025,0,0,Legitimate,Card Present,Legitimate,0-50
TXN00032103,CUS001426,2024-02-28 11:42:15,857.93,EUR,branch,1,electronics,ENI Stazione Ostiense,IT,Roma,DEV0005701,066fd87985ad9bd2,93.34.163.97,otp,1,0,4,6395.8,485,0,legitimate,74,3050.89,506,0,0,1,savings,Balduina,2021-01-12,2024-02-28,11,Wednesday,2024-02,2024,0,0,Legitimate,Card Present,Legitimate,500-1K
TXN00032104,CUS001274,2024-05-01 08:57:19,179.08,EUR,online,0,clothing,Generali Assicurazioni,IT,Roma,DEV0005094,ea5cc122ef470ea2,93.40.26.170,3ds,1,0,2,209.04,602,0,legitimate,65,8926.69,412,0,0,1,checking,Testaccio,2019-04-12,2024-05-01,8,Wednesday,2024-05,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032105,CUS001492,2025-06-12 05:25:41,178.43,EUR,mobile_app,0,clothing,Zara Via del Corso,IT,Roma,DEV0005965,626ca2f24c4fe2bf,53.171.138.118,biometric,1,1,2,555.52,628,0,legitimate,44,1676.37,372,0,0,1,business,Prati,2023-03-09,2025-06-12,5,Thursday,2025-06,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032106,CUS000642,2025-02-28 10:04:00,226.05,EUR,branch,1,utility_bill,Unieuro Porta di Roma,IT,Roma,DEV0002565,fba33aa488b6439c,93.43.179.141,3ds,1,1,2,657.35,552,0,legitimate,43,4307.18,566,0,0,1,savings,Parioli,2022-10-24,2025-02-28,10,Friday,2025-02,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032107,CUS001777,2025-07-30 14:52:07,196.91,EUR,online,0,utility_bill,Bar Roma Centro,IT,Roma,DEV0007105,31972ffe5f84d53f,93.36.1.182,pin,1,0,3,636.88,611,0,legitimate,53,1683.17,526,0,0,1,business,Ostiense,2023-11-04,2025-07-30,14,Wednesday,2025-07,2025,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032108,CUS000032,2025-06-17 02:48:10,21.18,EUR,online,0,subscription,UniCredit ATM,BR,Paris,DEV0000127,4e899f4642bc40c6,93.35.248.223,otp,1,1,1,18.52,57,0,legitimate,45,1359.12,672,0,0,1,business,Testaccio,2023-06-28,2025-06-17,2,Tuesday,2025-06,2025,1,0,Legitimate,Card Not Present,Legitimate,0-50
TXN00032109,CUS000233,2025-09-09 16:35:49,62.04,EUR,pos_terminal,1,grocery,Zara Via del Corso,IT,Roma,DEV0000930,dcdba2e01d263069,93.34.206.45,none,1,1,6,387.94,242,0,legitimate,21,2940.75,669,0,0,1,checking,Centocelle,2019-07-03,2025-09-09,16,Tuesday,2025-09,2025,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032110,CUS001979,2024-12-27 18:22:31,214.94,EUR,branch,1,utility_bill,ENI Stazione Ostiense,IT,Roma,DEV0007913,591b0a5e48970d40,93.34.11.204,biometric,1,1,4,524.53,586,0,legitimate,28,2917.76,442,0,0,1,checking,EUR,2023-06-12,2024-12-27,18,Friday,2024-12,2024,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032111,CUS001688,2024-12-24 02:01:20,376.39,EUR,online,0,atm_withdrawal,Poste Italiane ATM,IT,Roma,DEV0006749,d678c5abeacb4012,181.85.195.60,pin,1,3,2,507.12,351,0,legitimate,62,1650.65,402,0,0,1,business,Flaminio,2018-08-12,2024-12-24,2,Tuesday,2024-12,2024,0,0,Legitimate,Card Not Present,Legitimate,200-500
TXN00032112,CUS001427,2024-02-25 22:11:03,103.38,EUR,mobile_app,0,grocery,Bar Roma Centro,IT,Roma,DEV0005705,18eb6201afcdb97a,93.40.111.219,3ds,1,0,1,120.59,736,0,legitimate,67,5246.43,439,0,0,1,checking,Parioli,2020-02-25,2024-02-25,22,Sunday,2024-02,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032113,CUS000359,2025-05-21 17:01:02,224.53,EUR,branch,1,utility_bill,Poste Italiane ATM,IT,Roma,DEV0001433,7614fb0c1799a51b,93.49.13.56,biometric,1,0,2,421.58,350,0,legitimate,76,2673.73,573,0,0,1,checking,Ostiense,2020-11-14,2025-05-21,17,Wednesday,2025-05,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032114,CUS001522,2025-01-20 09:44:58,452.42,EUR,pos_terminal,1,atm_withdrawal,Spotify,IT,Roma,DEV0006086,c3c898de2d2d9b54,93.37.233.6,3ds,1,2,3,1237.9,188,0,legitimate,56,2515.69,818,0,0,1,checking,Trastevere,2018-10-04,2025-01-20,9,Monday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032115,CUS000622,2024-11-27 11:14:27,151.8,EUR,mobile_app,0,transfer,Generali Assicurazioni,DE,Moscow,DEV0002485,a8104966732f8815,93.41.167.145,none,1,1,8,612.24,109,0,legitimate,51,7642.97,814,0,0,1,business,Parioli,2019-06-14,2024-11-27,11,Wednesday,2024-11,2024,1,0,Legitimate,Card Not Present,Legitimate,50-200
TXN00032116,CUS000723,2025-01-21 13:50:28,292.47,EUR,pos_terminal,1,clothing,Unieuro Porta di Roma,IT,Roma,DEV0002889,92f6abf89a2429d8,93.38.165.173,otp,1,0,2,676.12,510,0,legitimate,43,5400.78,520,0,0,1,savings,Centocelle,2019-08-21,2025-01-21,13,Tuesday,2025-01,2025,0,0,Legitimate,Card Present,Legitimate,200-500
TXN00032117,CUS001354,2025-05-31 02:00:40,4350.73,EUR,online,0,transfer,Binance,IT,Roma,DEV0005414,8ac6a2d69b178107,93.41.156.194,biometric,1,2,3,20860.87,752,0,legitimate,38,3557.9,638,0,0,1,checking,Tor Vergata,2023-11-10,2025-05-31,2,Saturday,2025-05,2025,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032118,CUS001153,2024-04-10 19:29:03,90.34,EUR,pos_terminal,1,gas_station,Generali Assicurazioni,IT,Roma,DEV0004609,efac4e6c774ee4d2,93.46.209.248,biometric,1,0,4,604.0,199,0,legitimate,61,1399.83,808,0,0,1,savings,Monti,2019-06-15,2024-04-10,19,Wednesday,2024-04,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032119,CUS000246,2024-07-13 08:55:26,123.42,EUR,atm,1,online_shopping,UniCredit ATM,IT,Roma,DEV0000981,d69ee6f73c5e02f4,93.40.115.75,pin,1,2,1,133.7,658,0,legitimate,62,2492.75,815,0,0,1,checking,Nomentano,2021-01-23,2024-07-13,8,Saturday,2024-07,2024,0,0,Legitimate,Card Present,Legitimate,50-200
TXN00032120,CUS000037,2024-12-21 20:33:04,823.36,EUR,pos_terminal,1,electronics,Farmacia Trastevere,IT,Roma,DEV0000145,65e16b53a205b80c,93.44.174.130,biometric,1,2,4,2857.25,218,0,legitimate,45,2338.62,489,0,0,1,checking,San Giovanni,2020-02-24,2024-12-21,20,Saturday,2024-12,2024,0,0,Legitimate,Card Present,Legitimate,500-1K
TXN00032121,CUS000763,2024-03-09 01:05:24,3454.45,EUR,online,0,crypto_exchange,Bar Roma Centro,IT,Roma,DEV0003050,9b477e8c8759a38e,17.245.180.134,3ds,1,0,6,15434.51,481,0,legitimate,42,1410.91,692,0,0,1,checking,San Giovanni,2020-04-14,2024-03-09,1,Saturday,2024-03,2024,0,0,Legitimate,Card Not Present,Legitimate,1K-5K
TXN00032122,CUS001101,2024-12-20 00:48:00,72.29,EUR,mobile_app,0,atm_withdrawal,Carrefour EUR,IT,Roma,DEV0004403,40ffeba73826c2bf,93.41.22.220,pin,1,1,2,274.27,245,0,legitimate,71,6804.14,329,0,0,1,savings,Trastevere,2020-12-09,2024-12-20,0,Friday,2024-12,2024,0,0,Legitimate,Card Not Present,Legitimate,50-200
